gbifID,kingdom,phylum,class,order,family,genus,species,taxonRank,countryCode,locality,stateProvince,eventDate,taxonKey,speciesKey,basisOfRecord,institutionCode,identifiedBy,dateIdentified,recordedBy
2236095163,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma malabathricum,SPECIES,PH,Philippine Islands. Botolan. Zambales.,Central Luzon,,3188511,3188511,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236094982,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia cumingiana,SPECIES,PH,"Dumaguete (Cuernos Mts.), Province of Negros Oriental. Island of Negros.",Central Visayas,,3870043,3870043,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236094917,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon densiflorum,SPECIES,PH,"Tayabas Province, Luzon.",Calabarzon,,3867148,3867148,PRESERVED_SPECIMEN,US,,,M. Oro
2236094808,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla quadrifolia,SPECIES,PH,"Camp Keithley, Lake Lanao, Mindanao.",Muslim Mindanao,,3865075,3865075,PRESERVED_SPECIMEN,US,,,M. S. Clemens
2236094159,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum punctatum,SPECIES,PH,"Lamao River, Mt. Mariveles, Province of Bataan, Luzon.",,,3699860,7327066,PRESERVED_SPECIMEN,US,,,R. Meyer
2236093959,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Tristaniopsis,,GENUS,PH,"Butuan Subprovince, Mindanao.",,,3187993,,PRESERVED_SPECIMEN,US,,,D. P. Miranda
2236093591,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia nitens,SPECIES,PH,"Lamao Forest Reserve, Bataan Prov., Luzon.",,,3699431,3699431,PRESERVED_SPECIMEN,US,,,F. W. Foxworthy
2236093117,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,SPECIES,PH,Island of Ticao.,Bicol,,8040307,3699632,PRESERVED_SPECIMEN,US,,,W. W. Clark
2236093001,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia speciosa,SPECIES,PH,"Butuan Subprovince, Mindanao.",,,3188724,3188724,PRESERVED_SPECIMEN,US,,,D. P. Miranda
2236092959,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon lanceolatum,SPECIES,PH,"Bosoboso, Morong, Luzon central.",Central Luzon,,3865932,3865932,PRESERVED_SPECIMEN,US,,,A. Loher
2236092393,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia calamansanay,SPECIES,PH,"Twin Peaks, Province of Benguet, Luzon.",,,3699123,3698894,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236092168,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,Decaspermum fruticosum,SPECIES,PH,"The Philippine Islands, Camp Stotsenburg (Mt. Pinatubo), Pampanga Province, Luzon.",,,3180140,3180140,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236090607,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia nitens,SPECIES,PH,"The Philippine Islands, Bosoboso, Prov. of Rizal, Luzon.",,,3699431,3699431,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236090406,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium bataanense,SPECIES,PH,"Lamao River, Mt. Mariveles, Province of Batan, Luzon.",Cagayan Valley,,5418655,3182057,PRESERVED_SPECIMEN,US,,,R. Meyer
2236090307,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla myrtiformis,SPECIES,PH,"Catubig River, Samar.",Eastern Visayas,,3865714,3865714,PRESERVED_SPECIMEN,US,,,M. Ramos
2236090090,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,Decaspermum fruticosum,SPECIES,PH,"Sax River, Prov. Zamboanga, Mindanao.",,1905-02-09 0:00:00,3180140,3180140,PRESERVED_SPECIMEN,US,,,R. S. Williams
2236090059,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Sonneratia,Sonneratia alba,SPECIES,PH,Prov Zamboanga. Island Mindanao.,,,5635566,5406998,PRESERVED_SPECIMEN,US,,,G. Ahern
2236090006,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia celebica,SPECIES,PH,"Santa Cruz, Prov. Davao, S. E. Mindanao.",Davao,1905-06-15 0:00:00,3988480,3989169,PRESERVED_SPECIMEN,US,,,R. S. Williams
2236089938,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla setigera,SPECIES,PH,Biliran.,Eastern Visayas,,3866746,3864618,PRESERVED_SPECIMEN,US,,,R. C. McGregor
2236089807,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium elliptilimbum,SPECIES,PH,"Mt. Tubuan, Zamboanga District, Mindanao.",,,5419427,3184343,PRESERVED_SPECIMEN,US,,,M. Ramos & G. Edaño
2236089344,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Duabanga,Duabanga moluccana,SPECIES,PH,"Pasacao, Camarines Sur, Luzon.",,,3989316,3989316,PRESERVED_SPECIMEN,US,,,G. Ahern
2236088754,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia catappa,SPECIES,PH,"The Philippine Islands, Arayat, Prov. of Pampanga, Luzon.",,,3189394,3189394,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236088753,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,SPECIES,PH,Samar.,Eastern Visayas,,8040307,3699632,PRESERVED_SPECIMEN,US,,,M. Ramos
2236088651,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia williamsii,SPECIES,PH,Pinamalayan. Mindoro.,Mimaropa,,5601355,3869125,PRESERVED_SPECIMEN,US,,,M. Ramos
2236088495,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,Decaspermum fruticosum,SPECIES,PH,"Ifugao, Ifunney.",,,3180140,3180140,PRESERVED_SPECIMEN,US,,,Klock
2236088362,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Ammannia,Ammannia baccifera,SPECIES,PH,Montalban. Rizal Province. Luzon.,,,3188716,3188716,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236088241,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium cinnamomeum,SPECIES,PH,"Province of Cagayan, Luzon.",,,5419081,3183295,PRESERVED_SPECIMEN,US,,,A. Bernardo
2236088174,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia lagunensis,SPECIES,PH,"Irosin (Mt. Bulusan), Province of Sorsogon. Island of Luzon.",Bicol,,3869794,3869794,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236087506,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla annulata,SPECIES,PH,Catanduanes.,Bicol,1917-11-14 0:00:00,3868446,3868893,PRESERVED_SPECIMEN,US,,,M. Ramos
2236087030,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Lijndenia,Lijndenia laurina,SPECIES,PH,"Province of Rizal, Luzon.",Calabarzon,,3864918,3860252,PRESERVED_SPECIMEN,US,,,M. Ramos
2236086666,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera littorea,SPECIES,PH,Culion Island.,Mimaropa,1902-12-25 0:00:00,5421047,5421047,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236086388,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium lineatum,SPECIES,PH,Leyte.,Eastern Visayas,,5418963,3182969,PRESERVED_SPECIMEN,US,,,C. Wenzel
2236086249,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Crypteroniaceae,Crypteronia,Crypteronia paniculata,SPECIES,PH,Antipolo Rizal Province Luzon.,,,8173081,8173081,PRESERVED_SPECIMEN,US,,,M. Ramos
2236086031,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia acuminatissima,SPECIES,PH,"Mt. Binuang, Province of Tayabas, Luzon.",Calabarzon,,5601312,3870353,PRESERVED_SPECIMEN,US,,,M. Ramos & G. Edaño
2236085917,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma malabathricum,SPECIES,PH,Island of Guimaras.,Western Visayas,,3188511,3188511,PRESERVED_SPECIMEN,US,,,J. Ritchie
2236085856,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium salignum,SPECIES,PH,"Philippine Islands. Irosin (Mt. Bulusan), Province of Sorsogon. Island of Luzon.",,,5419090,3183326,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236085845,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,SPECIES,PH,Philippine Islands. Leyte.,Eastern Visayas,1915-09-10 0:00:00,5420380,5420380,PRESERVED_SPECIMEN,US,,,C. Wenzel
2236085323,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Osbeckia,Osbeckia stellata,SPECIES,PH,San Antonio. Prov. Laguna. Luzon.,Calabarzon,,7685333,7541996,PRESERVED_SPECIMEN,US,,,M. Ramos
2236085194,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium fastigiatum,SPECIES,PH,"Himugaan River, Negros.",,,5419202,3183657,PRESERVED_SPECIMEN,US,,,H. N. Whitford
2236085081,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,Decaspermum fruticosum,SPECIES,PH,"Bosoboso, Rizal Province, Luzon.",,,3180140,3180140,PRESERVED_SPECIMEN,US,,,M. Ramos
2236084987,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia florida,SPECIES,PH,"Province of Cagayan, Luzon.",,,8359548,5417919,PRESERVED_SPECIMEN,US,,,N. Penas
2236084390,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia calamansanay,SPECIES,PH,"The Philippine Islands, Camarines sur, Luzon.",,,3698894,3698894,PRESERVED_SPECIMEN,US,,,G. Ahern
2236083995,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,Decaspermum fruticosum,SPECIES,PH,"Benguet Subprovince, Luzon.",,,3180140,3180140,PRESERVED_SPECIMEN,US,,,C. Garcia
2236083981,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla astronioides,SPECIES,PH,"Baguio, Prov. Benguet, Northern Luzon.",Cordillera (Administrative Region),1904-06-24 0:00:00,3868768,3868768,PRESERVED_SPECIMEN,US,,,R. S. Williams
2236083676,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Creochiton,Creochiton diptera,SPECIES,PH,"Province of Laguna, Luzon.",Calabarzon,,3857594,3857594,PRESERVED_SPECIMEN,US,,,F. Amarillas
2236083489,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia loheri,SPECIES,PH,"Arayat, Pampanga. Luzon central.",Central Luzon,,5417945,5417945,PRESERVED_SPECIMEN,US,,,A. Loher
2236083362,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera littorea,SPECIES,PH,"Zambales Prov., Luzon.",,,5421047,5421047,PRESERVED_SPECIMEN,US,,,H. M. Curran
2236083302,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Beccarianthus,Beccarianthus pulcherrimus,SPECIES,PH,"Canlaon Volcano, Negros.",,,5600231,3867133,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236083216,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla cumingii,SPECIES,PH,"Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.",Bicol,,4935920,4935920,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236083102,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Tristaniopsis,Tristaniopsis decorticata,SPECIES,PH,Palawan.,Mimaropa,,3188010,3188010,PRESERVED_SPECIMEN,US,,,H. M. Curran
2236083074,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma malabathricum,SUBSPECIES,PH,Island or Province Ifugao.,Cordillera (Administrative Region),,5834766,3188511,PRESERVED_SPECIMEN,US,,,Klock
2236083060,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium acuminatissimum,SPECIES,PH,"Philippine Islands, Magallanes (Mt. Giting-Giting), Province of Capiz, Island of Sibuyan.",Western Visayas,,3182543,3182540,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236082988,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia speciosa,SPECIES,PH,Island of Palawan.,Mimaropa,,3188724,3188724,PRESERVED_SPECIMEN,US,,,F. W. Foxworthy
2236082839,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla mindorensis,SPECIES,PH,"Mt. Binuang, Province of Tayabas, Luzon.",Calabarzon,,3865904,3865904,PRESERVED_SPECIMEN,US,,,M. Ramos & G. Edaño
2236082603,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Osbeckia,Osbeckia stellata,SPECIES,PH,"San Isidro, Prov. of Rizal, Luzon.",Calabarzon,,7685333,7541996,PRESERVED_SPECIMEN,US,,,M. Ramos
2236082583,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon edule,SPECIES,PH,Basilan.,Muslim Mindanao,,3866993,3866993,PRESERVED_SPECIMEN,US,,,W. I. Hutchinson
2236082317,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia indica,SPECIES,PH,"Sorsogon Prov., Luzon.",,,3188725,3188725,PRESERVED_SPECIMEN,US,,,H. M. Curran
2236081949,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia rolfei,SPECIES,PH,"Mt. Lumutan, Province of Rizal, Luzon.",Calabarzon,,5938344,5938344,PRESERVED_SPECIMEN,US,,,M. Ramos & G. Edaño
2236081911,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum punctatum,SPECIES,PH,"Lamao River, Mt. Mariveles, Province of Batan, Luzon.",Cagayan Valley,,3699860,7327066,PRESERVED_SPECIMEN,US,,,R. Meyer
2236081596,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,,GENUS,PH,"Province of Surigao, Mindanao.",,,3029010,,PRESERVED_SPECIMEN,US,,,S. Ponce
2236080942,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Creochiton,Creochiton diptera,SPECIES,PH,"Mt. Candoon, Bukidnon Subprovince, Mindanao.",Northern Mindanao,,3857594,3857594,PRESERVED_SPECIMEN,US,,,M. Ramos & G. Edaño
2236080892,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium arcuatinervium,SPECIES,PH,Leyte.,Eastern Visayas,,3183574,3183572,PRESERVED_SPECIMEN,US,,,C. Wenzel
2236080877,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon paniculatum,SPECIES,PH,"Los Baños (Mt. Maquiling), Province of Laguna.",Calabarzon,,3864813,3864813,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236080853,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma malabathricum,SUBSPECIES,PH,"Santa Cruz, Prov. Davao. S.E. Mindanao.",Davao,1905-04-19 0:00:00,5834766,3188511,PRESERVED_SPECIMEN,US,,,R. S. Williams
2236080792,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium lineatum,SPECIES,PH,"Island of Paragua [Palawan], I-wi-ig River",,1903-02-18 0:00:00,5418963,3182969,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236080628,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia darlingii,SPECIES,PH,"Paracale, Camarines Province, Luzon.",,,3700006,3700006,PRESERVED_SPECIMEN,US,,,P. Magistrado
2236080512,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon subfurfuraceum,SPECIES,PH,"Littoc, Vicinity of Peñablanca, Cagayan Province, Luzon.",Cagayan Valley,1917-05-01 0:00:00,3863848,3863848,PRESERVED_SPECIMEN,US,,,M. Adduru
2236080260,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum latifolium,SPECIES,PH,Island of Palawan.,Mimaropa,,3698712,8344668,PRESERVED_SPECIMEN,US,,,F. W. Foxworthy
2236080244,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla myrtiformis,SPECIES,PH,Camaguin de Mindanao.,Northern Mindanao,,3865714,3865714,PRESERVED_SPECIMEN,US,,,M. Ramos
2236080241,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Osbornia,Osbornia octodonta,SPECIES,PH,"Camarines Prov., Luzon.",,,5420695,5420695,PRESERVED_SPECIMEN,US,,,H. M. Curran
2236079982,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla pendula,SPECIES,PH,"Island or Province Ifugao, Kinakin.",Cordillera (Administrative Region),,3865291,3865291,PRESERVED_SPECIMEN,US,,,Philippine National Herbarium
2236079724,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Crypteroniaceae,Crypteronia,Crypteronia cumingii,SPECIES,PH,"Lamao River, Prov. of Bataan, Luzon.",,,3646073,3646073,PRESERVED_SPECIMEN,US,,,P. Barnes
2236079294,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia catappa,SPECIES,PH,,,,3189394,3189394,PRESERVED_SPECIMEN,US,,,Collector unknown
2236079260,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla myrtiformis,SPECIES,PH,"Canlaon Volcano, Negros.",,,3865714,3865714,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236079045,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,Decaspermum fruticosum,SPECIES,PH,"District of Cotabato, Mindanao.",,,3180140,3180140,PRESERVED_SPECIMEN,US,,,D. Rafael
2236078339,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Osbeckia,Osbeckia stellata,SPECIES,PH,"Province of Rizal, Luzon.",Calabarzon,,7685333,7541996,PRESERVED_SPECIMEN,US,,,F. W. Foxworthy
2236078284,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla setigera,SPECIES,PH,"Mt. Binuang, Province of Tayabas.",Calabarzon,,3866746,3864618,PRESERVED_SPECIMEN,US,,,M. Ramos & G. Edaño
2236078227,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla coronata,SPECIES,PH,"Sablang, Prov. of Benguet, Luzon.",Cordillera (Administrative Region),,3867817,3867817,PRESERVED_SPECIMEN,US,,,E. Fénix
2236078060,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,,GENUS,PH,"Camp Keithley, Lake Lanao, Mindanao.",,,3177662,,PRESERVED_SPECIMEN,US,,,M. S. Clemens
2236078025,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla copelandii,SPECIES,PH,"Mt. Apo, District of Davao, Mindanao.",Davao,,3867892,3867892,PRESERVED_SPECIMEN,US,,,E. B. Copeland
2236077966,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla astronioides,SPECIES,PH,"Camp Stotsenburg (Mt. Pinatubo), Pampanga Province, Luzon.",Central Luzon,,3868768,3868768,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236077829,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia lagunensis,SPECIES,PH,"Mt. Palimlim, Ilocos Norte Province. Luzon.",Ilocos,,3869794,3869794,PRESERVED_SPECIMEN,US,,,M. Ramos
2236077529,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma malabathricum,SPECIES,PH,Luzon central.,Central Luzon,,3188511,3188511,PRESERVED_SPECIMEN,US,,,A. Loher
2236077408,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Xanthostemon,Xanthostemon speciosus,SPECIES,PH,Island Busuanga.,Mimaropa,,3180855,3180855,PRESERVED_SPECIMEN,US,,,C. M. Weber
2236077214,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,,GENUS,PH,Olutanga Island.,,,3189387,,PRESERVED_SPECIMEN,US,,,D. P. Miranda
2236077049,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Metrosideros,Metrosideros halconensis,SPECIES,PH,"Cabadbaran (Mt. Urdaneta), Province of Agusan. Island of Mindanao.",,,3185259,3185259,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236076877,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Decaspermum,Decaspermum blancoi,SPECIES,PH,"The Philippine Islands, Baler, Principe, Luzon.",,,3180083,3180083,PRESERVED_SPECIMEN,US,,,S. Garcia
2236076677,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla quadrifolia,SPECIES,PH,"Mt. Maquiling. Province of Laguna, Luzon.",Calabarzon,,3864331,3865075,PRESERVED_SPECIMEN,US,,,W. H. Brown
2236076446,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Astronia,Astronia williamsii,SPECIES,PH,Province of Sorsogon. Luzon.,Bicol,,5601355,3869125,PRESERVED_SPECIMEN,US,,,M. Ramos
2236076209,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium acuminatissimum,SPECIES,PH,"Irosin (Mt. Bulusan), province of Sorsogon. Island of Luzon.",,,3182543,3182540,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236076151,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Ammannia,Ammannia baccifera,SPECIES,PH,Bangui. Prov. of Ilocos Norte. Luzon.,Ilocos,,3188716,3188716,PRESERVED_SPECIMEN,US,,,M. Ramos
2236076108,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon loheri,SPECIES,PH,"Mt. Irig, Rizal Province, Luzon.",Calabarzon,,3865748,3865748,PRESERVED_SPECIMEN,US,,,M. Ramos
2236076068,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla astronioides,SPECIES,PH,"Laguna, Luzon, Mt. Makiling.",Calabarzon,1968-05-12 0:00:00,3868768,3868768,PRESERVED_SPECIMEN,US,,,M. G. Price
2236075789,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia indica,SPECIES,PH,"Dumaguete (Cuernos Mts.), Province of Negros Oriental.",,,3188725,3188725,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236075343,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma cyanoides,SPECIES,PH,Province of Rizal. Luzon.,Calabarzon,,3861952,3861952,PRESERVED_SPECIMEN,US,,,M. Ramos
2236075079,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Melastoma,Melastoma malabathricum,SPECIES,PH,Island or Province Laguna. Peak 2 Mt. Makiling.,Calabarzon,1962-04-22 0:00:00,3188511,3188511,PRESERVED_SPECIMEN,US,,,N. Orlido
2236074488,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,SPECIES,PH,"Philippine Islands. Polo, Mindoro.",Mimaropa,,5420380,5420380,PRESERVED_SPECIMEN,US,,,E. D. Merrill
2236074091,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Memecylon,Memecylon azurinii,SPECIES,PH,"Mt. Moises, Isabela Province.",Cagayan Valley,,3868182,3868182,PRESERVED_SPECIMEN,US,,,M. Ramos & G. Edaño
2236074040,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Osbeckia,Osbeckia stellata,SPECIES,PH,"Dist. of Bontoc, Luzon.",Cordillera (Administrative Region),,7685333,7541996,PRESERVED_SPECIMEN,US,,,F. Darling
2236073954,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Osbornia,Osbornia octodonta,SPECIES,PH,Basilan.,Muslim Mindanao,,5420695,5420695,PRESERVED_SPECIMEN,US,,,J. Reillo
2236073383,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla ternifolia,SPECIES,PH,"Infanta-Siniloan Trail. Province of Tayabas, Luzon.",Calabarzon,,3864372,3864372,PRESERVED_SPECIMEN,US,,,M. Ramos & G. Edaño
2236073247,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium mimicum,SPECIES,PH,"Antipolo, Prov. of Rizal, Luzon.",,,3183022,3183022,PRESERVED_SPECIMEN,US,,,Ahern's collector
2236073174,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium claviflorum,SPECIES,PH,"Philippine Islands, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.",,,5419012,3183120,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
2236073113,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Medinilla,Medinilla pendula,SPECIES,PH,Benguet.,Cordillera (Administrative Region),,3865291,3865291,PRESERVED_SPECIMEN,US,,,A. Loher
2236073006,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium mimicum,SPECIES,PH,Philippine Islands. Leyte.,Eastern Visayas,1915-08-24 0:00:00,5418977,3183022,PRESERVED_SPECIMEN,US,,,C. Wenzel
2236072779,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium mimicum,SPECIES,PH,"The Philippine Islands, Pasacao, Camarines Sur, Luzon.",,,3183022,3183022,PRESERVED_SPECIMEN,US,,,G. Ahern
2236072771,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Beccarianthus,Beccarianthus pulcherrimus,SPECIES,PH,"Dumaguete (Cuernos Mts.), Province of Negros Oriental, Island of Negros.",Central Visayas,,5600231,3867133,PRESERVED_SPECIMEN,US,,,A. D. E. Elmer
