gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3456218083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/80741766,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,South Cotabato,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,6.367513,124.744705,77,,,,,,5/29/21 23:04,29,5,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,80741766,,Tom Kirschey,7/26/21 15:10,CC_BY_NC_4_0,Ohk.gep,Ohk.gep,,,2/25/22 14:53,StillImage,COORDINATE_ROUNDED
3456120855,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/100072297,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Bohol,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.849991,124.143543,67276,,,,,,5/24/18 20:08,24,5,2018,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,100072297,,Michaela S. Webb,11/2/21 23:53,CC_BY_NC_4_0,limhongyao,limhongyao,,,2/25/22 15:00,StillImage,COORDINATE_ROUNDED
3455585340,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/83890328,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Rizal,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.606971,121.164994,31,,,,,,6/21/21 03:02,21,6,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,83890328,,reginaalexafiguerasbravo,6/21/21 03:12,CC_BY_NC_4_0,reginaalexafiguerasbravo,reginaalexafiguerasbravo,,,2/25/22 14:37,StillImage,COORDINATE_ROUNDED
3455287789,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/66481028,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Zamboanga del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,6.97692,122.076755,210,,,,,,12/12/20 17:18,12,12,2020,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,66481028,,Tom Kirschey,12/15/20 02:13,CC_BY_NC_4_0,Ritchie C Basilio,Ritchie C Basilio,,,2/25/22 14:35,StillImage,COORDINATE_ROUNDED
3455245062,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/75019900,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Davao del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,6.968248,125.374188,40,,,,,,4/24/21 11:15,24,4,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,75019900,,Beah Vega,4/24/21 23:44,CC_BY_4_0,Greg III Espera,Greg III Espera,,,2/25/22 14:37,StillImage,COORDINATE_ROUNDED
3415881479,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/100510777,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Metropolitan Manila,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.460436,121.007342,,,,,,,11/8/21 01:12,8,11,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,100510777,,Joan Evangelista,11/7/21 17:17,CC_BY_4_0,Joan Evangelista,Joan Evangelista,,,2/25/22 14:54,StillImage,COORDINATE_ROUNDED
3415407901,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/97435215,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Metropolitan Manila,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.460252,121.007424,,,,,,,10/7/21 19:35,7,10,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,97435215,,Joan Evangelista,10/7/21 11:40,CC_BY_4_0,Joan Evangelista,Joan Evangelista,,,2/25/22 14:40,StillImage,
3398657558,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71182959,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Davao del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,7.112349,125.320328,122,,,,,,1/28/21 09:26,28,1,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,71182959,,Tom Kirschey,7/26/21 15:11,CC_BY_NC_4_0,Mara Tagoon,Mara Tagoon,,,2/25/22 14:50,StillImage,COORDINATE_ROUNDED
3391528402,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/74706192,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Metropolitan Manila,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.460318,121.007326,,,,,,,4/21/21 08:56,21,4,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,74706192,,Joan Evangelista,4/21/21 03:39,CC_BY_4_0,Joan Evangelista,Joan Evangelista,,,2/25/22 14:58,StillImage,COORDINATE_ROUNDED
3384958809,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/94690519,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Metropolitan Manila,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.541596,120.993368,5133,,,,,,3/27/20 16:27,27,3,2020,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,94690519,,syfelise,9/13/21 09:14,CC_BY_NC_4_0,syfelise,syfelise,,,2/25/22 14:35,StillImage,COORDINATE_ROUNDED
3333286431,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/80099567,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Metropolitan Manila,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.593762,121.075653,15,,,,,,5/24/21 20:17,24,5,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,80099567,,garretdychiao,5/24/21 13:28,CC_BY_NC_4_0,garretdychiao,garretdychiao,,,2/25/22 14:36,StillImage,COORDINATE_ROUNDED
3333112406,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72599053,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Misamis Oriental,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,8.368388,124.353242,11577,,,,,,3/25/21 23:31,25,3,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,72599053,,Forester Jan,4/1/21 11:37,CC0_1_0,Forester Jan,Forester Jan,,,2/25/22 14:33,,COORDINATE_ROUNDED
3325781417,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/75821259,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Davao del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,7.103085,125.529403,395,,,,,,4/30/21 16:28,30,4,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,75821259,,Casey Clark Sumalinog,4/30/21 14:17,CC_BY_4_0,Casey Clark Sumalinog,Casey Clark Sumalinog,,,2/25/22 14:46,StillImage,COORDINATE_ROUNDED
3325561410,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/76875010,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Davao del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,7.190995,125.428109,207,,,,,,5/1/21 11:10,1,5,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,76875010,,malagosgardenresortdavao,5/3/21 08:19,CC_BY_NC_4_0,malagosgardenresortdavao,malagosgardenresortdavao,,,2/25/22 15:00,StillImage,COORDINATE_ROUNDED
3039436784,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69248729,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Bulacan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.801807,121.060138,34,,,,,,5/19/19 16:04,19,5,2019,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,69248729,,Yingyod Lapwong,2/8/21 10:25,CC_BY_NC_4_0,nikocat,nikocat,,,2/25/22 14:34,StillImage,COORDINATE_ROUNDED
3039368634,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69144622,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Laguna,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.179232,121.244311,22,,,,,,2/6/21 23:13,6,2,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,69144622,,dansol,2/6/21 15:51,CC_BY_NC_4_0,dansol,dansol,,,2/25/22 14:35,StillImage,COORDINATE_ROUNDED
3039301807,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68391284,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Cebu,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.230939,124.014499,,,,,,,1/21/21 08:29,21,1,2021,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,68391284,,Tom Kirschey,1/25/21 17:31,CC_BY_NC_4_0,erwinkoehler,erwinkoehler,,,2/25/22 14:36,StillImage,
3031812687,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/46715318,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Davao del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,7.125792,125.609978,,,,,,,5/21/20 20:49,21,5,2020,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,46715318,,Renz Alfred Fernando,5/21/20 14:13,CC_BY_NC_4_0,Nicole Chin,Nicole Chin,,,2/25/22 14:34,StillImage,COORDINATE_ROUNDED
3031796388,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15459414,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Kurixalus,Kurixalus appendiculatus,,SPECIES,"Kurixalus appendiculatus (GŸnther, 1858)",Kurixalus appendiculatus,,PH,,Eastern Samar,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,11.82958,125.278327,51,,,,,,8/6/18 19:29,6,8,2018,10718349,10718349,HUMAN_OBSERVATION,iNaturalist,Observations,15459414,,jeffweinell,8/15/18 21:22,CC0_1_0,jeffweinell,jeffweinell,,,2/25/22 14:32,StillImage,COORDINATE_ROUNDED
3031664780,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53353513,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus everetti,,SPECIES,"Philautus everetti (Boulenger, 1894)",Philautus everetti,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.769532,118.458666,31227,,,,,,6/24/18 21:32,24,6,2018,10704880,10704880,HUMAN_OBSERVATION,iNaturalist,Observations,53353513,,Tom Kirschey,1/25/21 19:54,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:49,StillImage,COORDINATE_ROUNDED
3031636940,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/61387822,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,,SPECIES,"Rhacophorus pardalis GŸnther, 1858",Rhacophorus pardalis,,PH,,Quezon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,13.941396,121.623447,20123,,,,,,7/11/17 20:20,11,7,2017,5217266,5217266,HUMAN_OBSERVATION,iNaturalist,Observations,61387822,,Albert Kang,10/1/20 13:31,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:50,StillImage,COORDINATE_ROUNDED
3031628809,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/52121002,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus acutirostris,,SPECIES,"Philautus acutirostris (Peters, 1867)",Philautus acutirostris,,PH,,Bukidnon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,7.928131,124.799161,15584,,,,,,6/21/19 14:00,21,6,2019,2423680,2423680,HUMAN_OBSERVATION,iNaturalist,Observations,52121002,,jayebina,7/6/20 06:33,CC_BY_NC_4_0,jayebina,jayebina,,,2/25/22 14:45,StillImage,COORDINATE_ROUNDED
2988309689,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/61376089,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Quezon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.545694,121.559835,19894,,,,,,7/4/17 22:47,4,7,2017,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,61376089,,Albert Kang,10/1/20 08:32,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 15:11,StillImage,COORDINATE_ROUNDED
2901825542,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/61192147,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus longicrus,,SPECIES,"Philautus longicrus (Boulenger, 1894)",Philautus longicrus,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.789149,118.734426,31227,,,,,,9/9/18 20:53,9,9,2018,2423694,2423694,HUMAN_OBSERVATION,iNaturalist,Observations,61192147,,Christian Supsup,10/30/20 12:52,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:35,StillImage,COORDINATE_ROUNDED
2901823521,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/61192076,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates macrotis,,SPECIES,"Polypedates macrotis (Boulenger, 1891)",Polypedates macrotis,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.763843,118.74733,27552,,,,,,9/8/18 21:24,8,9,2018,2423792,2423792,HUMAN_OBSERVATION,iNaturalist,Observations,61192076,,Albert Kang,9/29/20 08:03,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:36,StillImage,COORDINATE_ROUNDED
2901794328,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21996339,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Davao del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,7.080807,125.601819,325,,,,,,9/14/17 00:00,14,9,2017,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,21996339,,Renz Alfred Fernando,12/6/19 12:20,CC_BY_NC_4_0,shelley_b,shelley_b,,,2/25/22 14:33,StillImage,COORDINATE_ROUNDED
2901712527,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/61192936,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus everetti,,SPECIES,"Philautus everetti (Boulenger, 1894)",Philautus everetti,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.722369,118.766768,31227,,,,,,9/11/18 19:31,11,9,2018,10704880,10704880,HUMAN_OBSERVATION,iNaturalist,Observations,61192936,,Christian Supsup,10/20/20 11:29,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:33,StillImage,COORDINATE_ROUNDED
2850955661,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/50853918,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Quezon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.545694,121.559835,19894,,,,,,6/27/19 20:40,27,6,2019,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,50853918,,Renz Alfred Fernando,8/15/20 06:16,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:35,StillImage,COORDINATE_ROUNDED
2826402696,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53950464,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Aurora,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,15.804812,121.420863,244,,,,,,5/12/19 00:00,12,5,2019,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,53950464,,Christian Supsup,7/22/20 14:26,CC_BY_NC_4_0,Christian Supsup,Christian Supsup,,,2/25/22 14:54,StillImage,COORDINATE_ROUNDED
2823334645,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53353370,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus everetti,,SPECIES,"Philautus everetti (Boulenger, 1894)",Philautus everetti,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.793935,118.430451,31227,,,,,,6/24/18 22:32,24,6,2018,10704880,10704880,HUMAN_OBSERVATION,iNaturalist,Observations,53353370,,Albert Kang,7/17/20 11:57,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:33,StillImage,COORDINATE_ROUNDED
2823322331,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24167349,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus everetti,,SPECIES,"Philautus everetti (Boulenger, 1894)",Philautus everetti,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,10.081211,119.081247,31208,,,,,,4/24/19 07:37,24,4,2019,10704880,10704880,HUMAN_OBSERVATION,iNaturalist,Observations,24167349,,QuestaGame,4/30/19 10:14,CC_BY_4_0,QuestaGame,QuestaGame,,,2/25/22 14:45,StillImage,COORDINATE_ROUNDED
2823112619,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53350173,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.724824,118.543286,3906,,,,,,6/24/18 20:46,24,6,2018,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,53350173,,Albert Kang,7/17/20 11:00,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:43,StillImage,COORDINATE_ROUNDED
2823097619,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53350566,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus longicrus,,SPECIES,"Philautus longicrus (Boulenger, 1894)",Philautus longicrus,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.768828,118.481856,31227,,,,,,6/24/18 22:03,24,6,2018,2423694,2423694,HUMAN_OBSERVATION,iNaturalist,Observations,53350566,,Albert Kang,7/17/20 11:06,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:58,StillImage,COORDINATE_ROUNDED
2823094630,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53350017,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus everetti,,SPECIES,"Philautus everetti (Boulenger, 1894)",Philautus everetti,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.719993,118.442502,31227,,,,,,6/24/18 22:38,24,6,2018,10704880,10704880,HUMAN_OBSERVATION,iNaturalist,Observations,53350017,,Albert Kang,7/17/20 10:57,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:35,StillImage,COORDINATE_ROUNDED
2823092634,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/53353965,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Philautus,Philautus everetti,,SPECIES,"Philautus everetti (Boulenger, 1894)",Philautus everetti,,PH,,Palawan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.624377,118.559091,31227,,,,,,6/27/18 22:06,27,6,2018,10704880,10704880,HUMAN_OBSERVATION,iNaturalist,Observations,53353965,,Christian Supsup,7/23/20 04:40,CC_BY_NC_4_0,Albert Kang,Albert Kang,,,2/25/22 14:47,StillImage,COORDINATE_ROUNDED
2814170569,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/42936062,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Davao del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,7.125733,125.610222,84,,,,,,4/21/20 10:06,21,4,2020,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,42936062,,Renz Alfred Fernando,6/7/20 13:24,CC_BY_NC_4_0,Nicole Chin,Nicole Chin,,,2/25/22 15:11,StillImage,COORDINATE_ROUNDED
2641515976,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/48769870,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Occidental Mindoro,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,12.356827,121.050932,327,,,,,,6/7/20 00:00,7,6,2020,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,48769870,,andre_rivs,6/7/20 12:55,CC_BY_NC_4_0,andre_rivs,andre_rivs,,,2/25/22 14:50,StillImage,COORDINATE_ROUNDED
2620044489,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40114762,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Bohol,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.705602,124.123357,210,,,,,,4/7/19 20:30,7,4,2019,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,40114762,,Tom Kirschey,4/24/20 04:08,CC_BY_NC_4_0,aimee,aimee,,,2/25/22 15:11,StillImage,COORDINATE_ROUNDED
2619917503,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/44192928,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Bukidnon,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,8.037812,124.952705,,,,,,,4/29/20 07:22,29,4,2020,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,44192928,,Tom Kirschey,4/29/20 12:05,CC_BY_NC_4_0,waway,waway,,,2/25/22 15:11,StillImage,COORDINATE_ROUNDED
2611257372,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/43583036,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Davao del Sur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,7.081858,125.532136,165,,,,,,4/25/20 18:40,25,4,2020,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,43583036,,waltz,4/26/20 11:02,CC_BY_4_0,Casey Clark Sumalinog,Casey Clark Sumalinog,,,2/25/22 14:57,StillImage,COORDINATE_ROUNDED
2611147980,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/44238378,Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,,SPECIES,"Polypedates leucomystax (Gravenhorst, 1829)",Polypedates leucomystax,,PH,,Metropolitan Manila,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,14.741187,121.007431,,,,,,,4/29/20 10:20,29,4,2020,2423785,2423785,HUMAN_OBSERVATION,iNaturalist,Observations,44238378,,thisisdandan,4/29/20 10:24,CC_BY_NC_4_0,thisisdandan,thisisdandan,,,2/25/22 14:41,StillImage,COORDINATE_ROUNDED
